coa_id,bu_id,source_id,segment1_id,segment2_id,user_listing_id,approved_by_id,year_flag,period_flag,ey_period,sys_man_ind,journal_type,functional_curr_cd,reporting_curr_cd,source_type,net_reporting_amount,net_reporting_amount_credit,net_reporting_amount_debit,net_functional_amount,net_functional_amount_credit,net_functional_amount_debit
2467,3,33,3,15,20,0,PY ,PRP,2013-012,M,Manual,EUR,EY_NA,Activity,0,0,0,4154.51,0,4154.51
2472,10,14,20,14,22,0,CY ,IP ,2014-003,M,Manual,EUR,EY_NA,Activity,0,0,0,200,0,200
2472,10,14,20,14,22,0,PY ,PIP,2013-005,M,Manual,EUR,EY_NA,Activity,0,0,0,375,0,375
2472,10,19,20,14,22,0,SP ,SP ,2014-007,M,Manual,EUR,EY_NA,Activity,0,0,0,402.05,0,402.05
2472,10,22,20,14,13,0,CY ,IP ,2014-005,M,Manual,EUR,EY_NA,Activity,0,0,0,-1320,1320,0
2477,4,14,28,24,20,0,PY ,PRP,2013-007,M,Manual,EUR,EY_NA,Activity,0,0,0,77.5,0,77.5
2477,4,14,28,24,22,0,PY ,PIP,2013-002,M,Manual,EUR,EY_NA,Activity,0,0,0,74.2,0,74.2
2477,4,14,28,24,22,0,PY ,PIP,2013-005,M,Manual,EUR,EY_NA,Activity,0,0,0,166.9,0,166.9
2477,4,14,28,24,22,0,PY ,PRP,2013-010,M,Manual,EUR,EY_NA,Activity,0,0,0,3417.4,0,3417.4
5345,3,22,30,26,13,0,CY ,IP ,2014-005,M,Manual,EUR,EY_NA,Activity,0,0,0,-0.01,742.98,742.97
5345,3,22,30,26,13,0,PY ,PIP,2013-006,M,Manual,EUR,EY_NA,Activity,0,0,0,-335,335,0
5345,3,22,30,26,13,0,PY ,PRP,2013-007,M,Manual,EUR,EY_NA,Activity,0,0,0,335,0,335
5345,3,22,30,26,13,0,PY ,PRP,2013-012,M,Manual,EUR,EY_NA,Activity,0,0,0,991.68,0,991.68
5345,3,22,30,26,20,0,CY ,IP ,2014-005,M,Manual,EUR,EY_NA,Activity,0,0,0,-376.67,950,573.33
5345,3,22,30,26,20,0,PY ,PIP,2013-001,M,Manual,EUR,EY_NA,Activity,0,0,0,0,141.06,141.06
5345,3,33,30,26,20,0,CY ,IP ,2014-006,M,Manual,EUR,EY_NA,Activity,0,0,0,1635.45,0,1635.45
5345,3,33,30,26,20,0,PY ,PRP,2013-011,M,Manual,EUR,EY_NA,Activity,0,0,0,4476,0,4476
5345,3,34,30,26,20,0,CY ,IP ,2014-004,M,Manual,EUR,EY_NA,Activity,0,0,0,-191.85,191.85,0
5345,3,34,30,26,20,0,PY ,PRP,2013-007,M,Manual,EUR,EY_NA,Activity,0,0,0,0,856,856
5345,3,34,30,26,20,0,PY ,PRP,2013-010,M,Manual,EUR,EY_NA,Activity,0,0,0,0,756.25,756.25
5345,3,34,30,26,20,0,PY ,PRP,2013-012,M,Manual,EUR,EY_NA,Activity,0,0,0,1738.42,0,1738.42
5357,3,3,3,15,13,0,CY ,IP ,2014-002,M,Manual,EUR,EY_NA,Activity,0,0,0,7433.85,0,7433.85
5357,3,3,3,15,13,0,CY ,IP ,2014-004,M,Manual,EUR,EY_NA,Activity,0,0,0,7433.84,0,7433.84
5357,3,3,3,15,13,0,PY ,PIP,2013-003,M,Manual,EUR,EY_NA,Activity,0,0,0,7433.86,0,7433.86
5357,3,3,3,15,13,0,PY ,PRP,2013-007,M,Manual,EUR,EY_NA,Activity,0,0,0,7433.85,0,7433.85
5357,3,3,3,15,13,0,PY ,PRP,2013-010,M,Manual,EUR,EY_NA,Activity,0,0,0,7433.84,0,7433.84
5357,3,3,3,15,13,0,PY ,PRP,2013-012,M,Manual,EUR,EY_NA,Activity,0,0,0,7433.85,0,7433.85
5359,6,3,18,12,8,0,CY ,IP ,2014-004,M,Manual,MYR,EY_NA,Activity,0,0,0,1382.61,0,1382.61
5359,6,3,18,12,8,0,PY ,PRP,2013-008,M,Manual,MYR,EY_NA,Activity,0,0,0,1382.57,0,1382.57
5359,6,3,18,12,8,0,PY ,PRP,2013-012,M,Manual,MYR,EY_NA,Activity,0,0,0,1382.61,0,1382.61
5359,6,3,18,12,21,0,PY ,PRP,2013-007,M,Manual,MYR,EY_NA,Activity,0,0,0,1382.61,0,1382.61
5359,6,22,10,10,8,0,CY ,IP ,2014-001,M,Manual,MYR,EY_NA,Activity,0,0,0,553.05,0,553.05
5359,6,22,10,10,8,0,CY ,IP ,2014-003,M,Manual,MYR,EY_NA,Activity,0,0,0,553.04,0,553.04
5359,6,22,10,10,8,0,CY ,IP ,2014-006,M,Manual,MYR,EY_NA,Activity,0,0,0,553.04,0,553.04
5359,6,22,10,10,8,0,PY ,PIP,2013-002,M,Manual,MYR,EY_NA,Activity,0,0,0,553.03,0,553.03
5359,6,22,10,10,8,0,PY ,PRP,2013-011,M,Manual,MYR,EY_NA,Activity,0,0,0,553.03,0,553.03
5359,6,22,10,10,21,0,PY ,PIP,2013-005,M,Manual,MYR,EY_NA,Activity,0,0,0,553.03,0,553.03
5359,6,22,18,12,8,0,CY ,IP ,2014-001,M,Manual,MYR,EY_NA,Activity,0,0,0,-553.05,553.05,0
5359,6,22,18,12,8,0,CY ,IP ,2014-006,M,Manual,MYR,EY_NA,Activity,0,0,0,-553.04,553.04,0
5359,6,22,18,12,8,0,PY ,PRP,2013-008,M,Manual,MYR,EY_NA,Activity,0,0,0,-553.03,553.03,0
5363,6,11,10,10,21,0,PY ,PIP,2013-002,M,Manual,MYR,EY_NA,Activity,0,0,0,-200,200,0
5363,6,11,18,12,21,0,PY ,PIP,2013-002,M,Manual,MYR,EY_NA,Activity,0,0,0,-300,300,0
5363,6,14,10,10,21,0,PY ,PIP,2013-002,M,Manual,MYR,EY_NA,Activity,0,0,0,719.6,0,719.6
2477,4,14,28,24,22,0,PY ,PRP,2013-012,M,Manual,EUR,EY_NA,Activity,0,0,0,80,0,80
2478,5,14,23,18,22,0,CY ,IP ,2014-003,M,Manual,EUR,EY_NA,Activity,0,0,0,300,0,300
2478,5,14,23,18,22,0,PY ,PIP,2013-005,M,Manual,EUR,EY_NA,Activity,0,0,0,306,0,306
2478,5,14,23,18,22,0,PY ,PRP,2013-010,M,Manual,EUR,EY_NA,Activity,0,0,0,102,0,102
2482,8,33,26,22,27,0,CY ,IP ,2014-004,M,Manual,RON,EY_NA,Activity,0,0,0,-0.18,0.18,0
2484,10,22,20,14,13,0,CY ,IP ,2014-004,M,Manual,EUR,EY_NA,Activity,0,0,0,-1.48,1.48,0
2486,3,22,3,15,13,0,CY ,IP ,2014-004,M,Manual,EUR,EY_NA,Activity,0,0,0,-3819.24,3819.24,0
2486,3,22,3,15,13,0,PY ,PRP,2013-007,M,Manual,EUR,EY_NA,Activity,0,0,0,-1463.67,1463.67,0
2486,3,22,3,15,13,0,PY ,PRP,2013-008,M,Manual,EUR,EY_NA,Activity,0,0,0,3061.76,0,3061.76
2486,3,33,3,15,20,0,PY ,PIP,2013-004,M,Manual,EUR,EY_NA,Activity,0,0,0,3582.37,0,3582.37
2486,3,33,3,15,20,0,PY ,PRP,2013-010,M,Manual,EUR,EY_NA,Activity,0,0,0,6837.34,0,6837.34
2487,4,2,28,24,13,0,PY ,PRP,2013-010,M,Manual,EUR,EY_NA,Activity,0,0,0,-4987.82,4987.82,0
2487,4,22,28,24,13,0,CY ,IP ,2014-001,M,Manual,EUR,EY_NA,Activity,0,0,0,-169.98,169.98,0
2487,4,22,28,24,13,0,PY ,PRP,2013-007,M,Manual,EUR,EY_NA,Activity,0,0,0,-1209.9,1209.9,0
2487,4,22,28,24,13,0,PY ,PRP,2013-008,M,Manual,EUR,EY_NA,Activity,0,0,0,-18.77,18.77,0
2487,4,33,28,24,20,0,PY ,PIP,2013-004,M,Manual,EUR,EY_NA,Activity,0,0,0,1642.91,4476.03,6118.94
2487,4,33,28,24,20,0,PY ,PRP,2013-010,M,Manual,EUR,EY_NA,Activity,0,0,0,-646.41,7059.62,6413.21
2488,5,22,23,18,13,0,CY ,IP ,2014-001,M,Manual,EUR,EY_NA,Activity,0,0,0,91.66,0,91.66
2488,5,22,23,18,13,0,PY ,PRP,2013-008,M,Manual,EUR,EY_NA,Activity,0,0,0,125.86,0,125.86
2488,5,33,23,18,20,0,PY ,PIP,2013-004,M,Manual,EUR,EY_NA,Activity,0,0,0,180,0,180
2489,4,19,28,24,13,0,PY ,PRP,2013-007,M,Manual,EUR,EY_NA,Activity,0,0,0,18726.37,3781.96,22508.33
2489,4,22,28,24,13,0,PY ,PIP,2013-003,M,Manual,EUR,EY_NA,Activity,0,0,0,-52.65,52.65,0
2489,4,22,28,24,13,0,PY ,PRP,2013-007,M,Manual,EUR,EY_NA,Activity,0,0,0,-3.34,3.34,0
2489,4,28,28,24,17,0,CY ,IP ,2014-002,M,Manual,EUR,EY_NA,Activity,0,0,0,-19.22,19.22,0
2489,4,28,28,24,17,0,CY ,IP ,2014-004,M,Manual,EUR,EY_NA,Activity,0,0,0,-64.61,64.61,0
2489,4,28,28,24,17,0,PY ,PIP,2013-001,M,Manual,EUR,EY_NA,Activity,0,0,0,-12,12,0
2489,4,28,28,24,17,0,PY ,PIP,2013-003,M,Manual,EUR,EY_NA,Activity,0,0,0,-96,96,0
2489,4,28,28,24,17,0,PY ,PIP,2013-006,M,Manual,EUR,EY_NA,Activity,0,0,0,-386,386,0
2489,4,28,28,24,17,0,PY ,PRP,2013-007,M,Manual,EUR,EY_NA,Activity,0,0,0,-315.92,315.92,0
2489,4,28,28,24,17,0,PY ,PRP,2013-009,M,Manual,EUR,EY_NA,Activity,0,0,0,-344.71,344.71,0
2489,4,28,28,24,17,0,PY ,PRP,2013-011,M,Manual,EUR,EY_NA,Activity,0,0,0,-252,252,0
2489,4,28,28,24,19,0,CY ,IP ,2014-003,M,Manual,EUR,EY_NA,Activity,0,0,0,-48.84,48.84,0
2489,4,28,28,24,19,0,CY ,IP ,2014-006,M,Manual,EUR,EY_NA,Activity,0,0,0,-57.03,57.03,0
2489,4,28,28,24,19,0,PY ,PIP,2013-005,M,Manual,EUR,EY_NA,Activity,0,0,0,-687.07,687.07,0
5363,6,14,10,10,21,0,PY ,PIP,2013-004,M,Manual,MYR,EY_NA,Activity,0,0,0,698.4,0,698.4
5363,6,14,18,12,21,0,CY ,IP ,2014-003,M,Manual,MYR,EY_NA,Activity,0,0,0,1193.4,0,1193.4
5363,6,14,18,12,21,0,PY ,PIP,2013-002,M,Manual,MYR,EY_NA,Activity,0,0,0,1079.4,0,1079.4
5363,6,14,18,12,21,0,PY ,PIP,2013-005,M,Manual,MYR,EY_NA,Activity,0,0,0,2693.4,0,2693.4
5363,6,14,18,12,21,0,PY ,PRP,2013-011,M,Manual,MYR,EY_NA,Activity,0,0,0,1047.6,0,1047.6
5363,6,22,10,10,8,0,CY ,IP ,2014-004,M,Manual,MYR,EY_NA,Activity,0,0,0,387.44,677.2,1064.64
5363,6,22,10,10,8,0,PY ,PRP,2013-007,M,Manual,MYR,EY_NA,Activity,0,0,0,300,677.2,977.2
5363,6,22,10,10,8,0,PY ,PRP,2013-008,M,Manual,MYR,EY_NA,Activity,0,0,0,300,677.2,977.2
5363,6,22,10,10,8,0,PY ,PRP,2013-012,M,Manual,MYR,EY_NA,Activity,0,0,0,88.1,677.2,765.3
5363,6,22,18,12,8,0,CY ,IP ,2014-002,M,Manual,MYR,EY_NA,Activity,0,0,0,581.16,1015.8,1596.96
5363,6,22,18,12,8,0,CY ,IP ,2014-004,M,Manual,MYR,EY_NA,Activity,0,0,0,581.16,1015.8,1596.96
5363,6,22,18,12,8,0,PY ,PIP,2013-003,M,Manual,MYR,EY_NA,Activity,0,0,0,923.46,1015.8,1939.26
5363,6,22,18,12,8,0,PY ,PRP,2013-007,M,Manual,MYR,EY_NA,Activity,0,0,0,450,1015.8,1465.8
5363,6,22,18,12,8,0,PY ,PRP,2013-010,M,Manual,MYR,EY_NA,Activity,0,0,0,582.16,1015.8,1597.96
5363,6,22,18,12,8,0,PY ,PRP,2013-012,M,Manual,MYR,EY_NA,Activity,0,0,0,132.16,1015.8,1147.96
5363,6,22,18,12,21,0,PY ,PIP,2013-003,M,Manual,MYR,EY_NA,Activity,0,0,0,-300,300,0
5365,8,14,26,22,27,0,CY ,IP ,2014-001,M,Manual,RON,EY_NA,Activity,0,0,0,2975.61,0,2975.61
5365,8,14,26,22,27,0,CY ,IP ,2014-003,M,Manual,RON,EY_NA,Activity,0,0,0,7073.37,0,7073.37
5365,8,14,26,22,27,0,CY ,IP ,2014-006,M,Manual,RON,EY_NA,Activity,0,0,0,4864.47,0,4864.47
5365,8,14,26,22,27,0,PY ,PIP,2013-003,M,Manual,RON,EY_NA,Activity,0,0,0,4415.75,0,4415.75
5365,8,14,26,22,27,0,PY ,PRP,2013-007,M,Manual,RON,EY_NA,Activity,0,0,0,3002.96,0,3002.96
5365,8,14,26,22,27,0,PY ,PRP,2013-010,M,Manual,RON,EY_NA,Activity,0,0,0,2924.2,0,2924.2
5365,8,14,26,22,27,0,PY ,PRP,2013-012,M,Manual,RON,EY_NA,Activity,0,0,0,2959.9,0,2959.9
5365,8,23,26,22,3,0,CY ,IP ,2014-005,M,Manual,RON,EY_NA,Activity,0,0,0,-2947.06,2947.06,0
5365,8,23,26,22,27,0,CY ,IP ,2014-003,M,Manual,RON,EY_NA,Activity,0,0,0,-7073.37,14146.74,7073.37
5365,8,23,26,22,27,0,PY ,PRP,2013-008,M,Manual,RON,EY_NA,Activity,0,0,0,-2979.22,2979.22,0
7644,8,22,32,28,13,0,PY ,PRP,2013-008,M,Manual,RON,EY_NA,Activity,0,0,0,0,377775.53,377775.53
7644,8,22,32,28,27,0,PY ,PIP,2013-006,M,Manual,RON,EY_NA,Activity,0,0,0,-7444.8,238637.64,231192.84
7644,8,22,32,28,27,0,PY ,PRP,2013-009,M,Manual,RON,EY_NA,Activity,0,0,0,-44.03,44.03,0
7644,8,22,32,28,27,0,PY ,PRP,2013-010,M,Manual,RON,EY_NA,Activity,0,0,0,77883.21,1125.53,79008.74
7644,8,22,32,28,27,0,PY ,PRP,2013-012,M,Manual,RON,EY_NA,Activity,0,0,0,42624.6,0,42624.6
7644,8,33,32,28,27,0,CY ,IP ,2014-005,M,Manual,RON,EY_NA,Activity,0,0,0,391271.58,4573879.72,4965151.3
7644,8,33,32,28,27,0,PY ,PIP,2013-002,M,Manual,RON,EY_NA,Activity,0,0,0,-17359.9,1627047.93,1609688.03
7644,8,33,32,28,27,0,PY ,PIP,2013-004,M,Manual,RON,EY_NA,Activity,0,0,0,-2224.79,1270316.65,1268091.86
2489,4,28,28,24,19,0,PY ,PRP,2013-008,M,Manual,EUR,EY_NA,Activity,0,0,0,-317.5,317.5,0
2489,4,30,28,24,17,0,CY ,IP ,2014-001,M,Manual,EUR,EY_NA,Activity,0,0,0,-36.96,36.96,0
2489,4,30,28,24,17,0,CY ,IP ,2014-003,M,Manual,EUR,EY_NA,Activity,0,0,0,-7.12,253.95,246.83
2489,4,30,28,24,18,0,PY ,PRP,2013-007,M,Manual,EUR,EY_NA,Activity,0,0,0,-176.94,353.88,176.94
2489,4,30,28,24,24,0,CY ,IP ,2014-004,M,Manual,EUR,EY_NA,Activity,0,0,0,-851.56,851.56,0
2489,4,30,28,24,24,0,PY ,PRP,2013-007,M,Manual,EUR,EY_NA,Activity,0,0,0,-647.6,647.6,0
2489,4,30,28,24,24,0,PY ,PRP,2013-008,M,Manual,EUR,EY_NA,Activity,0,0,0,-625.6,625.6,0
2489,4,30,28,24,26,0,PY ,PRP,2013-010,M,Manual,EUR,EY_NA,Activity,0,0,0,-157.02,157.02,0
2489,4,30,28,24,33,0,CY ,IP ,2014-001,M,Manual,EUR,EY_NA,Activity,0,0,0,-534.11,802.32,268.21
2489,4,30,28,24,33,0,CY ,IP ,2014-003,M,Manual,EUR,EY_NA,Activity,0,0,0,-498.4,498.4,0
2489,4,30,28,24,33,0,CY ,IP ,2014-006,M,Manual,EUR,EY_NA,Activity,0,0,0,-1242.49,1390.17,147.68
2489,4,30,28,24,33,0,PY ,PIP,2013-005,M,Manual,EUR,EY_NA,Activity,0,0,0,-1123.39,1123.39,0
2494,8,23,26,22,27,0,CY ,IP ,2014-003,M,Manual,RON,EY_NA,Activity,0,0,0,0.52,0.52,1.04
2494,8,27,7,7,26,0,PY ,PIP,2013-003,M,Manual,RON,EY_NA,Activity,0,0,0,31494.82,1437.7,32932.52
2494,8,27,7,7,26,0,PY ,PRP,2013-011,M,Manual,RON,EY_NA,Activity,0,0,0,4381.72,0,4381.72
2494,8,27,7,7,26,0,SP ,SP ,2014-007,M,Manual,RON,EY_NA,Activity,0,0,0,11856.42,0,11856.42
2496,10,22,20,14,13,0,CY ,IP ,2014-006,M,Manual,EUR,EY_NA,Activity,0,0,0,419.43,0,419.43
2496,10,27,20,14,3,0,CY ,IP ,2014-005,M,Manual,EUR,EY_NA,Activity,0,0,0,-143.81,266.4,122.59
2496,10,27,20,14,19,0,SP ,SP ,2014-007,M,Manual,EUR,EY_NA,Activity,0,0,0,-1952.69,2189.5,236.81
2497,5,27,23,18,17,0,PY ,PIP,2013-006,M,Manual,EUR,EY_NA,Activity,0,0,0,402.76,0,402.76
2498,6,27,18,12,4,0,CY ,IP ,2014-001,M,Manual,MYR,EY_NA,Activity,0,0,0,34.77,0,34.77
2498,6,27,18,12,14,0,CY ,IP ,2014-001,M,Manual,MYR,EY_NA,Activity,0,0,0,3373.2,0,3373.2
2502,4,11,28,24,20,0,PY ,PIP,2013-005,M,Manual,EUR,EY_NA,Activity,0,0,0,-3578.9,3578.9,0
2502,4,14,28,24,22,0,PY ,PRP,2013-011,M,Manual,EUR,EY_NA,Activity,0,0,0,840.45,0,840.45
2502,4,27,28,24,3,0,CY ,IP ,2014-002,M,Manual,EUR,EY_NA,Activity,0,0,0,62.32,0,62.32
2502,4,27,28,24,3,0,PY ,PIP,2013-003,M,Manual,EUR,EY_NA,Activity,0,0,0,452.64,0,452.64
2502,4,27,28,24,3,0,SP ,SP ,2014-007,M,Manual,EUR,EY_NA,Activity,0,0,0,3.22,0,3.22
2502,4,27,28,24,17,0,CY ,IP ,2014-003,M,Manual,EUR,EY_NA,Activity,0,0,0,3.06,10.37,13.43
2502,4,27,28,24,17,0,PY ,PIP,2013-002,M,Manual,EUR,EY_NA,Activity,0,0,0,959.04,91.38,1050.42
2502,4,27,28,24,17,0,PY ,PIP,2013-005,M,Manual,EUR,EY_NA,Activity,0,0,0,-964.44,1152.97,188.53
2502,4,27,28,24,17,0,PY ,PRP,2013-010,M,Manual,EUR,EY_NA,Activity,0,0,0,1624.6,0,1624.6
2502,4,27,28,24,17,0,PY ,PRP,2013-012,M,Manual,EUR,EY_NA,Activity,0,0,0,36.08,0,36.08
2502,4,27,28,24,19,0,CY ,IP ,2014-002,M,Manual,EUR,EY_NA,Activity,0,0,0,-2863.18,2912.43,49.25
2502,4,27,28,24,19,0,CY ,IP ,2014-005,M,Manual,EUR,EY_NA,Activity,0,0,0,111.66,109.89,221.55
2502,4,27,28,24,19,0,PY ,PIP,2013-001,M,Manual,EUR,EY_NA,Activity,0,0,0,0.96,0,0.96
2502,4,27,28,24,19,0,PY ,PIP,2013-003,M,Manual,EUR,EY_NA,Activity,0,0,0,344.26,0,344.26
2502,4,27,28,24,19,0,PY ,PIP,2013-006,M,Manual,EUR,EY_NA,Activity,0,0,0,3692.61,0,3692.61
2502,4,27,28,24,19,0,PY ,PRP,2013-009,M,Manual,EUR,EY_NA,Activity,0,0,0,12.48,0,12.48
2502,4,27,28,24,19,0,PY ,PRP,2013-011,M,Manual,EUR,EY_NA,Activity,0,0,0,1703.57,2142.9,3846.47
2502,4,27,28,24,19,0,SP ,SP ,2014-007,M,Manual,EUR,EY_NA,Activity,0,0,0,651.04,0,651.04
2504,8,23,7,7,3,0,CY ,IP ,2014-005,M,Manual,RON,EY_NA,Activity,0,0,0,83134.97,0,83134.97
2504,8,23,7,7,27,0,CY ,IP ,2014-003,M,Manual,RON,EY_NA,Activity,0,0,0,69504.22,69504.22,139008.44
2507,4,21,14,26,20,0,PY ,PIP,2013-006,M,Manual,EUR,EY_NA,Activity,0,0,0,-27155.05,27878.53,723.48
2507,4,21,14,26,22,0,PY ,PRP,2013-008,M,Manual,EUR,EY_NA,Activity,0,0,0,-22509.25,22509.25,0
2507,4,21,28,26,20,0,PY ,PIP,2013-002,M,Manual,EUR,EY_NA,Activity,0,0,0,-46172.94,46172.94,0
2507,4,21,28,26,20,0,PY ,PIP,2013-004,M,Manual,EUR,EY_NA,Activity,0,0,0,-109313.82,109313.82,0
2507,4,21,28,26,20,0,PY ,PIP,2013-005,M,Manual,EUR,EY_NA,Activity,0,0,0,-44993.88,45199.93,206.05
2507,4,21,28,26,20,0,PY ,PRP,2013-010,M,Manual,EUR,EY_NA,Activity,0,0,0,-74418.26,74418.26,0
2507,4,21,28,26,20,0,PY ,PRP,2013-012,M,Manual,EUR,EY_NA,Activity,0,0,0,-126820.03,126875.22,55.19
2507,4,21,28,26,22,0,PY ,PIP,2013-001,M,Manual,EUR,EY_NA,Activity,0,0,0,-18287.12,18287.12,0
2507,4,22,28,26,13,0,CY ,IP ,2014-001,M,Manual,EUR,EY_NA,Activity,0,0,0,101721.93,0,101721.93
2508,5,21,14,26,20,0,PY ,PRP,2013-010,M,Manual,EUR,EY_NA,Activity,0,0,0,-15730.5,15730.5,0
2508,5,21,14,26,20,0,PY ,PRP,2013-012,M,Manual,EUR,EY_NA,Activity,0,0,0,-15730.5,15730.5,0
2508,5,21,23,26,20,0,PY ,PIP,2013-004,M,Manual,EUR,EY_NA,Activity,0,0,0,-36037.97,36037.97,0
2508,5,21,23,26,20,0,PY ,PRP,2013-012,M,Manual,EUR,EY_NA,Activity,0,0,0,59147.22,21926.91,81074.13
2508,5,21,28,26,20,0,PY ,PRP,2013-007,M,Manual,EUR,EY_NA,Activity,0,0,0,9496.81,0,9496.81
2508,5,21,28,26,20,0,PY ,PRP,2013-008,M,Manual,EUR,EY_NA,Activity,0,0,0,9496.81,0,9496.81
2512,9,21,24,29,8,0,CY ,IP ,2014-004,M,Manual,MYR,EY_NA,Activity,0,0,0,-10800,10800,0
2512,9,21,24,29,21,0,PY ,PRP,2013-007,M,Manual,MYR,EY_NA,Activity,0,0,0,-20113.4,20113.4,0
2513,8,2,7,7,3,0,CY ,IP ,2014-005,M,Manual,RON,EY_NA,Activity,0,0,0,-521542.11,521542.11,0
2513,8,21,7,28,3,0,CY ,IP ,2014-003,M,Manual,RON,EY_NA,Activity,0,0,0,-81754.26,81754.26,0
2513,8,21,7,28,20,0,CY ,IP ,2014-006,M,Manual,RON,EY_NA,Activity,0,0,0,-653616.07,743582.44,89966.37
2513,8,21,7,28,20,0,SP ,SP ,2014-007,M,Manual,RON,EY_NA,Activity,0,0,0,-303517.99,334306.61,30788.62
2513,8,21,7,28,27,0,CY ,IP ,2014-002,M,Manual,RON,EY_NA,Activity,0,0,0,-70430.01,182565.8,112135.79
2513,8,21,7,28,27,0,CY ,IP ,2014-004,M,Manual,RON,EY_NA,Activity,0,0,0,-25030.95,25030.95,0
2513,8,21,7,28,27,0,PY ,PIP,2013-001,M,Manual,RON,EY_NA,Activity,0,0,0,3155.13,0,3155.13
2513,8,21,7,28,27,0,PY ,PIP,2013-006,M,Manual,RON,EY_NA,Activity,0,0,0,-230491.3,241534.62,11043.32
2513,8,21,7,28,27,0,PY ,PRP,2013-009,M,Manual,RON,EY_NA,Activity,0,0,0,-118457.26,160951.2,42493.94
7644,8,33,32,28,27,0,PY ,PIP,2013-005,M,Manual,RON,EY_NA,Activity,0,0,0,-1115.57,611043.38,609927.81
7644,8,33,32,28,27,0,PY ,PRP,2013-011,M,Manual,RON,EY_NA,Activity,0,0,0,-60077.97,1554806.3,1494728.33
7644,8,34,32,28,27,0,CY ,IP ,2014-003,M,Manual,RON,EY_NA,Activity,0,0,0,-762821.65,762821.65,0
7644,8,34,32,28,27,0,PY ,PRP,2013-008,M,Manual,RON,EY_NA,Activity,0,0,0,-755377.92,755377.92,0
7644,8,36,32,28,20,0,CY ,IP ,2014-002,M,Manual,RON,EY_NA,Activity,0,0,0,130666.08,0,130666.08
7644,8,36,32,28,20,0,CY ,IP ,2014-004,M,Manual,RON,EY_NA,Activity,0,0,0,851138.71,0,851138.71
7644,8,36,32,28,27,0,CY ,IP ,2014-002,M,Manual,RON,EY_NA,Activity,0,0,0,376574.88,0,376574.88
7644,8,36,32,28,27,0,CY ,IP ,2014-005,M,Manual,RON,EY_NA,Activity,0,0,0,-32965.56,259009.93,226044.37
7644,8,36,32,28,27,0,PY ,PIP,2013-002,M,Manual,RON,EY_NA,Activity,0,0,0,805373.07,2937.54,808310.61
7644,8,36,32,28,27,0,PY ,PIP,2013-004,M,Manual,RON,EY_NA,Activity,0,0,0,1247212.09,7987.67,1255199.76
7645,8,22,32,28,27,0,PY ,PRP,2013-011,M,Manual,RON,EY_NA,Activity,0,0,0,-29651.86,29651.86,0
7645,8,33,32,28,20,0,CY ,IP ,2014-006,M,Manual,RON,EY_NA,Activity,0,0,0,-44168.83,841617.81,797448.98
7645,8,33,32,28,27,0,CY ,IP ,2014-001,M,Manual,RON,EY_NA,Activity,0,0,0,-24474.09,1992105.3,1967631.21
7645,8,33,32,28,27,0,PY ,PIP,2013-001,M,Manual,RON,EY_NA,Activity,0,0,0,49652.91,3256718.93,3306371.84
7645,8,33,32,28,27,0,PY ,PIP,2013-003,M,Manual,RON,EY_NA,Activity,0,0,0,-479994.25,1499130.25,1019136
7645,8,33,32,28,27,0,PY ,PIP,2013-006,M,Manual,RON,EY_NA,Activity,0,0,0,-2314.07,476152.57,473838.5
7645,8,33,32,28,27,0,PY ,PRP,2013-007,M,Manual,RON,EY_NA,Activity,0,0,0,235379.34,1496083.18,1731462.52
7645,8,33,32,28,27,0,PY ,PRP,2013-009,M,Manual,RON,EY_NA,Activity,0,0,0,-776.83,496674.85,495898.02
7645,8,33,32,28,27,0,PY ,PRP,2013-010,M,Manual,RON,EY_NA,Activity,0,0,0,79008.74,1445691.47,1524700.21
7645,8,33,32,28,27,0,PY ,PRP,2013-012,M,Manual,RON,EY_NA,Activity,0,0,0,32745.48,1874648.25,1907393.73
7645,8,33,32,28,27,0,SP ,SP ,2014-007,M,Manual,RON,EY_NA,Activity,0,0,0,-571.65,322467.89,321896.24
7646,8,2,32,28,3,0,PY ,PIP,2013-002,M,Manual,RON,EY_NA,Activity,0,0,0,-6330.5,6330.5,0
7646,8,2,32,28,27,0,PY ,PRP,2013-007,M,Manual,RON,EY_NA,Activity,0,0,0,-135738.85,135738.85,0
7646,8,2,32,28,27,0,PY ,PRP,2013-010,M,Manual,RON,EY_NA,Activity,0,0,0,-80771.77,80771.77,0
7646,8,2,32,28,27,0,PY ,PRP,2013-012,M,Manual,RON,EY_NA,Activity,0,0,0,-102551.98,102551.98,0
7646,8,10,32,28,27,0,PY ,PIP,2013-004,M,Manual,RON,EY_NA,Activity,0,0,0,-1158.62,1158.62,0
7646,8,11,32,28,27,0,CY ,IP ,2014-003,M,Manual,RON,EY_NA,Activity,0,0,0,-2462.84,2462.84,0
7646,8,11,32,28,27,0,PY ,PRP,2013-008,M,Manual,RON,EY_NA,Activity,0,0,0,-17.24,17.24,0
7646,8,14,32,28,27,0,PY ,PIP,2013-005,M,Manual,RON,EY_NA,Activity,0,0,0,10690.16,0,10690.16
7646,8,14,32,28,27,0,PY ,PRP,2013-008,M,Manual,RON,EY_NA,Activity,0,0,0,10948.13,0,10948.13
7646,8,14,32,28,27,0,PY ,PRP,2013-011,M,Manual,RON,EY_NA,Activity,0,0,0,34661.42,0,34661.42
